"campaignid","sample","filename","period","periodtime","family","genus","species","comment","maxn","dataset","planned.or.exploratory","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length","commonwealth.zone","state.zone"
"2020-10_south-west_stereo-BRUVs","IO47","IO47_L375.avi","1","35.02267","Monacanthidae","Nelusetta","ayraud",NA,9,"IO","MBH","-34.06368897","114.7113721","20201023","06:53:00","South-west","No-take","C.IO.34","127","Rachel","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO47","IO47_L375.avi","1","21.76333","Oplegnathidae","Oplegnathus","woodwardi",NA,1,"IO","MBH","-34.06368897","114.7113721","20201023","06:53:00","South-west","No-take","C.IO.34","127","Rachel","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO47","IO47_L375.avi","1","8.29333","Squalidae","Squalus","spp",NA,1,"IO","MBH","-34.06368897","114.7113721","20201023","06:53:00","South-west","No-take","C.IO.34","127","Rachel","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO49","IO49_L1203 (1).MP4","1","3.72845","Gerreidae","Gerres","subfasciatus",NA,5,"IO","MBH","-34.06118897","114.7063721","20201023","06:59:00","South-west","No-take","C.IO.34","129","Rachel","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO49","IO49_L1203 (3).MP4","1","37.09428","Monacanthidae","Nelusetta","ayraud",NA,12,"IO","MBH","-34.06118897","114.7063721","20201023","06:59:00","South-west","No-take","C.IO.34","129","Rachel","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO49","IO49_L1203 (2).MP4","1","17.92430","Oplegnathidae","Oplegnathus","woodwardi",NA,2,"IO","MBH","-34.06118897","114.7063721","20201023","06:59:00","South-west","No-take","C.IO.34","129","Rachel","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO49","IO49_L1203 (1).MP4","1","2.33817","Pinguipedidae","Parapercis","spp",NA,1,"IO","MBH","-34.06118897","114.7063721","20201023","06:59:00","South-west","No-take","C.IO.34","129","Rachel","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO49","IO49_L1203 (2).MP4","1","10.24329","Squalidae","Squalus","spp",NA,1,"IO","MBH","-34.06118897","114.7063721","20201023","06:59:00","South-west","No-take","C.IO.34","129","Rachel","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO49","IO49_L1203 (2).MP4","1","28.57633","Trygonorrhinidae","Trygonorrhina","dumerilii",NA,1,"IO","MBH","-34.06118897","114.7063721","20201023","06:59:00","South-west","No-take","C.IO.34","129","Rachel","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO5","IO5_L1203 (1).MP4","1","2.36625","Aulopidae","Latropiscis","purpurissatus",NA,1,"IO","MBH","-34.08868897","114.7763721","20201015","12:12:00","South-west","No-take","C.IO.43","66.7","Claude","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO5","IO5_L1203 (3).MP4","1","57.69319","Carangidae","Seriola","lalandi",NA,1,"IO","MBH","-34.08868897","114.7763721","20201015","12:12:00","South-west","No-take","C.IO.43","66.7","Claude","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO5","IO5_L1203 (1).MP4","1","1.48927","Chaetodontidae","Chelmonops","curiosus",NA,1,"IO","MBH","-34.08868897","114.7763721","20201015","12:12:00","South-west","No-take","C.IO.43","66.7","Claude","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO5","IO5_L1203 (3).MP4","1","45.12480","Glaucosomatidae","Glaucosoma","hebraicum",NA,1,"IO","MBH","-34.08868897","114.7763721","20201015","12:12:00","South-west","No-take","C.IO.43","66.7","Claude","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO5","IO5_L1203 (2).MP4","1","28.05442","Labridae","Coris","auricularis",NA,1,"IO","MBH","-34.08868897","114.7763721","20201015","12:12:00","South-west","No-take","C.IO.43","66.7","Claude","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO5","IO5_L1203 (2).MP4","1","26.75617","Labridae","Suezichthys","bifurcatus",NA,3,"IO","MBH","-34.08868897","114.7763721","20201015","12:12:00","South-west","No-take","C.IO.43","66.7","Claude","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO5","IO5_L1203 (1).MP4","1","0.57724","Mullidae","Parupeneus","chrysopleuron",NA,1,"IO","MBH","-34.08868897","114.7763721","20201015","12:12:00","South-west","No-take","C.IO.43","66.7","Claude","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO5","IO5_L1203 (2).MP4","1","18.39282","Oplegnathidae","Oplegnathus","woodwardi",NA,1,"IO","MBH","-34.08868897","114.7763721","20201015","12:12:00","South-west","No-take","C.IO.43","66.7","Claude","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO5","IO5_L1203 (2).MP4","1","20.02195","Serranidae","Caesioperca","spp",NA,27,"IO","MBH","-34.08868897","114.7763721","20201015","12:12:00","South-west","No-take","C.IO.43","66.7","Claude","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO5","IO5_L1203 (3).MP4","1","53.00073","Sparidae","Chrysophrys","auratus",NA,8,"IO","MBH","-34.08868897","114.7763721","20201015","12:12:00","South-west","No-take","C.IO.43","66.7","Claude","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO58","IO58_L367.avi","1","14.44067","Carangidae","Pseudocaranx","spp",NA,19,"IO","MBH","-34.13618897","114.7738721","20201022","07:21:00","South-west","No-take","C.IO.69","92.7","Brooke Gibbons","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO58","IO58_L367.avi","1","56.66333","Labridae","Coris","auricularis",NA,3,"IO","MBH","-34.13618897","114.7738721","20201022","07:21:00","South-west","No-take","C.IO.69","92.7","Brooke Gibbons","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO58","IO58_L367.avi","1","22.53400","Monacanthidae","Meuschenia","freycineti",NA,1,"IO","MBH","-34.13618897","114.7738721","20201022","07:21:00","South-west","No-take","C.IO.69","92.7","Brooke Gibbons","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO58","IO58_L367.avi","1","23.13000","Monacanthidae","Nelusetta","ayraud",NA,13,"IO","MBH","-34.13618897","114.7738721","20201022","07:21:00","South-west","No-take","C.IO.69","92.7","Brooke Gibbons","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO58","IO58_L367.avi","1","43.60867","Oplegnathidae","Oplegnathus","woodwardi",NA,1,"IO","MBH","-34.13618897","114.7738721","20201022","07:21:00","South-west","No-take","C.IO.69","92.7","Brooke Gibbons","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO58","IO58_L367.avi","1","46.15133",NA,NA,NA,"unknown",2,"IO","MBH","-34.13618897","114.7738721","20201022","07:21:00","South-west","No-take","C.IO.69","92.7","Brooke Gibbons","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO59","IO59_L1201 (2).MP4","1","27.09262","Carangidae","Pseudocaranx","spp",NA,5,"IO","MBH","-34.14118897","114.7663721","20201022","07:33:00","South-west","No-take","C.IO.69","109","Rachel","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO59","IO59_L1201 (3).MP4","1","43.10250","Monacanthidae","Nelusetta","ayraud",NA,15,"IO","MBH","-34.14118897","114.7663721","20201022","07:33:00","South-west","No-take","C.IO.69","109","Rachel","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO59","IO59_L1201 (3).MP4","1","44.72301","Neosebastidae","Neosebastes","bougainvillii",NA,1,"IO","MBH","-34.14118897","114.7663721","20201022","07:33:00","South-west","No-take","C.IO.69","109","Rachel","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO59","IO59_L1201 (3).MP4","1","38.27574","Triakidae","Galeorhinus","galeus",NA,1,"IO","MBH","-34.14118897","114.7663721","20201022","07:33:00","South-west","No-take","C.IO.69","109","Rachel","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO62","IO62_R371.avi","1","50.73800","Carangidae","Pseudocaranx","spp",NA,2,"IO","MBH","-34.13368897","114.7663721","20201022","07:45:00","South-west","No-take","C.IO.69","105","Brooke Gibbons","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO62","IO62_R371.avi","1","44.61933","Dasyatidae","Dasyatis","brevicaudata",NA,1,"IO","MBH","-34.13368897","114.7663721","20201022","07:45:00","South-west","No-take","C.IO.69","105","Brooke Gibbons","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO62","IO62_R371.avi","1","54.06267","Monacanthidae","Nelusetta","ayraud",NA,9,"IO","MBH","-34.13368897","114.7663721","20201022","07:45:00","South-west","No-take","C.IO.69","105","Brooke Gibbons","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO62","IO62_R371.avi","1","14.34733","Neosebastidae","Neosebastes","pandus",NA,1,"IO","MBH","-34.13368897","114.7663721","20201022","07:45:00","South-west","No-take","C.IO.69","105","Brooke Gibbons","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO62","IO62_R371.avi","1","35.85600","Oplegnathidae","Oplegnathus","woodwardi",NA,2,"IO","MBH","-34.13368897","114.7663721","20201022","07:45:00","South-west","No-take","C.IO.69","105","Brooke Gibbons","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO62","IO62_R371.avi","1","2.74533","Pinguipedidae","Parapercis","ramsayi",NA,2,"IO","MBH","-34.13368897","114.7663721","20201022","07:45:00","South-west","No-take","C.IO.69","105","Brooke Gibbons","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO62","IO62_R371.avi","1","49.31400","Pinguipedidae","Parapercis","sp1",NA,1,"IO","MBH","-34.13368897","114.7663721","20201022","07:45:00","South-west","No-take","C.IO.69","105","Brooke Gibbons","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO64","IO64_L369.avi","1","9.51933","Cheilodactylidae","Nemadactylus","valenciennesi",NA,1,"IO","MBH","-34.01368897","114.8963721","20201019","11:26:00","South-west","Fished","C.IO.47","43.3","Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA
"2020-10_south-west_stereo-BRUVs","IO64","IO64_L369.avi","1","42.73600","Heterodontidae","Heterodontus","portusjacksoni",NA,1,"IO","MBH","-34.01368897","114.8963721","20201019","11:26:00","South-west","Fished","C.IO.47","43.3","Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA
"2020-10_south-west_stereo-BRUVs","IO64","IO64_L369.avi","1","40.86000","Labridae","Coris","auricularis",NA,19,"IO","MBH","-34.01368897","114.8963721","20201019","11:26:00","South-west","Fished","C.IO.47","43.3","Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA
"2020-10_south-west_stereo-BRUVs","IO64","IO64_L369.avi","1","7.35667","Labridae","Eupetrichthys","angustipes",NA,1,"IO","MBH","-34.01368897","114.8963721","20201019","11:26:00","South-west","Fished","C.IO.47","43.3","Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA
"2020-10_south-west_stereo-BRUVs","IO64","IO64_L369.avi","1","45.90200","Labridae","Ophthalmolepis","lineolatus",NA,6,"IO","MBH","-34.01368897","114.8963721","20201019","11:26:00","South-west","Fished","C.IO.47","43.3","Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA
"2020-10_south-west_stereo-BRUVs","IO64","IO64_L369.avi","1","22.58600","Labridae","Pseudolabrus","biserialis",NA,2,"IO","MBH","-34.01368897","114.8963721","20201019","11:26:00","South-west","Fished","C.IO.47","43.3","Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA
"2020-10_south-west_stereo-BRUVs","IO64","IO64_L369.avi","1","25.71600","Monacanthidae","Acanthaluteres","brownii",NA,1,"IO","MBH","-34.01368897","114.8963721","20201019","11:26:00","South-west","Fished","C.IO.47","43.3","Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA
"2020-10_south-west_stereo-BRUVs","IO64","IO64_L369.avi","1","55.28133","Monacanthidae","Scobinichthys","granulatus",NA,1,"IO","MBH","-34.01368897","114.8963721","20201019","11:26:00","South-west","Fished","C.IO.47","43.3","Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA
"2020-10_south-west_stereo-BRUVs","IO64","IO64_L369.avi","1","23.98533","Mullidae","Upeneichthys","vlamingii",NA,1,"IO","MBH","-34.01368897","114.8963721","20201019","11:26:00","South-west","Fished","C.IO.47","43.3","Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA
"2020-10_south-west_stereo-BRUVs","IO64","IO64_L369.avi","1","52.12133","Scorpididae","Neatypus","obliquus",NA,7,"IO","MBH","-34.01368897","114.8963721","20201019","11:26:00","South-west","Fished","C.IO.47","43.3","Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA
"2020-10_south-west_stereo-BRUVs","IO64","IO64_L369.avi","1","33.35067","Serranidae","Caesioperca","spp",NA,33,"IO","MBH","-34.01368897","114.8963721","20201019","11:26:00","South-west","Fished","C.IO.47","43.3","Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA
"2020-10_south-west_stereo-BRUVs","IO65","IO65_L378.avi","1","14.15800","Glaucosomatidae","Glaucosoma","hebraicum",NA,1,"IO","MBH","-34.01118897","114.8888721","20201019","11:20:00","South-west","Fished","C.IO.53","43","Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA
"2020-10_south-west_stereo-BRUVs","IO65","IO65_L378.avi","1","26.37067","Labridae","Coris","auricularis",NA,5,"IO","MBH","-34.01118897","114.8888721","20201019","11:20:00","South-west","Fished","C.IO.53","43","Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA
"2020-10_south-west_stereo-BRUVs","IO65","IO65_L378.avi","1","25.12333","Labridae","Eupetrichthys","angustipes",NA,1,"IO","MBH","-34.01118897","114.8888721","20201019","11:20:00","South-west","Fished","C.IO.53","43","Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA
"2020-10_south-west_stereo-BRUVs","IO65","IO65_L378.avi","1","23.65133","Labridae","Ophthalmolepis","lineolatus",NA,1,"IO","MBH","-34.01118897","114.8888721","20201019","11:20:00","South-west","Fished","C.IO.53","43","Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA
"2020-10_south-west_stereo-BRUVs","IO65","IO65_L378.avi","1","45.39133","Monacanthidae","Meuschenia","flavolineata",NA,1,"IO","MBH","-34.01118897","114.8888721","20201019","11:20:00","South-west","Fished","C.IO.53","43","Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA
"2020-10_south-west_stereo-BRUVs","IO65","IO65_L378.avi","1","6.72400","Mullidae","Upeneichthys","vlamingii",NA,1,"IO","MBH","-34.01118897","114.8888721","20201019","11:20:00","South-west","Fished","C.IO.53","43","Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA
"2020-10_south-west_stereo-BRUVs","IO65","IO65_L378.avi","1","2.14867","Pinguipedidae","Parapercis","ramsayi",NA,1,"IO","MBH","-34.01118897","114.8888721","20201019","11:20:00","South-west","Fished","C.IO.53","43","Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA
"2020-10_south-west_stereo-BRUVs","IO66","IO66_L1203 (3).MP4","1","49.50473","Cheilodactylidae","Dactylophora","nigricans",NA,1,"IO","MBH","-34.01618897","114.8813721","20201019","09:36:00","South-west","Fished","C.IO.19","42.8","Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA
"2020-10_south-west_stereo-BRUVs","IO66","IO66_L1203 (2).MP4","1","21.06243","Cheilodactylidae","Nemadactylus","valenciennesi",NA,1,"IO","MBH","-34.01618897","114.8813721","20201019","09:36:00","South-west","Fished","C.IO.19","42.8","Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA
"2020-10_south-west_stereo-BRUVs","IO66","IO66_L1203 (3).MP4","1","54.39684","Enoplosidae","Enoplosus","armatus",NA,2,"IO","MBH","-34.01618897","114.8813721","20201019","09:36:00","South-west","Fished","C.IO.19","42.8","Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA
"2020-10_south-west_stereo-BRUVs","IO66","IO66_L1203 (3).MP4","1","49.59788","Heterodontidae","Heterodontus","portusjacksoni",NA,2,"IO","MBH","-34.01618897","114.8813721","20201019","09:36:00","South-west","Fished","C.IO.19","42.8","Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA
"2020-10_south-west_stereo-BRUVs","IO66","IO66_L1203 (1).MP4","1","4.88238","Labridae","Austrolabrus","maculatus",NA,1,"IO","MBH","-34.01618897","114.8813721","20201019","09:36:00","South-west","Fished","C.IO.19","42.8","Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA
"2020-10_south-west_stereo-BRUVs","IO66","IO66_L1203 (2).MP4","1","28.67448","Labridae","Choerodon","rubescens",NA,1,"IO","MBH","-34.01618897","114.8813721","20201019","09:36:00","South-west","Fished","C.IO.19","42.8","Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA
"2020-10_south-west_stereo-BRUVs","IO66","IO66_L1203 (1).MP4","1","13.46206","Labridae","Coris","auricularis",NA,1,"IO","MBH","-34.01618897","114.8813721","20201019","09:36:00","South-west","Fished","C.IO.19","42.8","Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA
"2020-10_south-west_stereo-BRUVs","IO66","IO66_L1203 (1).MP4","1","16.78037","Labridae","Ophthalmolepis","lineolatus",NA,7,"IO","MBH","-34.01618897","114.8813721","20201019","09:36:00","South-west","Fished","C.IO.19","42.8","Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA
"2020-10_south-west_stereo-BRUVs","IO66","IO66_L1203 (2).MP4","1","19.42607","Labridae","Pseudolabrus","biserialis",NA,5,"IO","MBH","-34.01618897","114.8813721","20201019","09:36:00","South-west","Fished","C.IO.19","42.8","Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA
"2020-10_south-west_stereo-BRUVs","IO66","IO66_L1203 (2).MP4","1","21.06243","Monacanthidae","Meuschenia","galii",NA,1,"IO","MBH","-34.01618897","114.8813721","20201019","09:36:00","South-west","Fished","C.IO.19","42.8","Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA
"2020-10_south-west_stereo-BRUVs","IO66","IO66_L1203 (2).MP4","1","28.26407","Monacanthidae","Scobinichthys","granulatus","check",3,"IO","MBH","-34.01618897","114.8813721","20201019","09:36:00","South-west","Fished","C.IO.19","42.8","Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA
"2020-10_south-west_stereo-BRUVs","IO66","IO66_L1203 (1).MP4","1","11.19730","Mullidae","Upeneichthys","vlamingii","?",1,"IO","MBH","-34.01618897","114.8813721","20201019","09:36:00","South-west","Fished","C.IO.19","42.8","Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA
"2020-10_south-west_stereo-BRUVs","IO66","IO66_L1203 (1).MP4","1","4.75364","Odacidae","Siphonognathus","caninis","check",1,"IO","MBH","-34.01618897","114.8813721","20201019","09:36:00","South-west","Fished","C.IO.19","42.8","Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA
"2020-10_south-west_stereo-BRUVs","IO66","IO66_L1203 (1).MP4","1","10.73906","Scorpididae","Neatypus","obliquus",NA,4,"IO","MBH","-34.01618897","114.8813721","20201019","09:36:00","South-west","Fished","C.IO.19","42.8","Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA
"2020-10_south-west_stereo-BRUVs","IO66","IO66_L1203 (1).MP4","1","5.95150","Serranidae","Hypoplectrodes","nigroruber",NA,1,"IO","MBH","-34.01618897","114.8813721","20201019","09:36:00","South-west","Fished","C.IO.19","42.8","Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA
