"id","campaignid","sample","family","genus","species","length","range","dataset","planned.or.exploratory","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length","commonwealth.zone","state.zone"
"2020-10_south-west_stereo-BRUVs.IO355","2020-10_south-west_stereo-BRUVs","IO355","Labridae","Coris","auricularis",203.60846,2432.23765,"IO","Legacy",-34.05473333,114.9111,20201029,10:38:00,"South-west","No-take","C.IO.3",45,"Rachel","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO355","2020-10_south-west_stereo-BRUVs","IO355","Labridae","Coris","auricularis",118.65776,2014.00151,"IO","Legacy",-34.05473333,114.9111,20201029,10:38:00,"South-west","No-take","C.IO.3",45,"Rachel","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO355","2020-10_south-west_stereo-BRUVs","IO355","Labridae","Coris","auricularis",103.55255,1276.35778,"IO","Legacy",-34.05473333,114.9111,20201029,10:38:00,"South-west","No-take","C.IO.3",45,"Rachel","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO355","2020-10_south-west_stereo-BRUVs","IO355","Labridae","Coris","auricularis",172.77942,1471.2391,"IO","Legacy",-34.05473333,114.9111,20201029,10:38:00,"South-west","No-take","C.IO.3",45,"Rachel","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO355","2020-10_south-west_stereo-BRUVs","IO355","Labridae","Coris","auricularis",127.13144,1417.74232,"IO","Legacy",-34.05473333,114.9111,20201029,10:38:00,"South-west","No-take","C.IO.3",45,"Rachel","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO355","2020-10_south-west_stereo-BRUVs","IO355","Labridae","Coris","auricularis",127.03675,1560.37673,"IO","Legacy",-34.05473333,114.9111,20201029,10:38:00,"South-west","No-take","C.IO.3",45,"Rachel","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO355","2020-10_south-west_stereo-BRUVs","IO355","Labridae","Coris","auricularis",142.21354,1754.1597,"IO","Legacy",-34.05473333,114.9111,20201029,10:38:00,"South-west","No-take","C.IO.3",45,"Rachel","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO355","2020-10_south-west_stereo-BRUVs","IO355","Labridae","Coris","auricularis",123.99977,1433.5927,"IO","Legacy",-34.05473333,114.9111,20201029,10:38:00,"South-west","No-take","C.IO.3",45,"Rachel","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO355","2020-10_south-west_stereo-BRUVs","IO355","Labridae","Eupetrichthys","angustipes",105.43366,2151.36334,"IO","Legacy",-34.05473333,114.9111,20201029,10:38:00,"South-west","No-take","C.IO.3",45,"Rachel","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO355","2020-10_south-west_stereo-BRUVs","IO355","Labridae","Ophthalmolepis","lineolatus",158.47265,1795.22501,"IO","Legacy",-34.05473333,114.9111,20201029,10:38:00,"South-west","No-take","C.IO.3",45,"Rachel","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO355","2020-10_south-west_stereo-BRUVs","IO355","Labridae","Ophthalmolepis","lineolatus",152.82606,1553.32149,"IO","Legacy",-34.05473333,114.9111,20201029,10:38:00,"South-west","No-take","C.IO.3",45,"Rachel","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO355","2020-10_south-west_stereo-BRUVs","IO355","Labridae","Ophthalmolepis","lineolatus",149.92518,1149.66356,"IO","Legacy",-34.05473333,114.9111,20201029,10:38:00,"South-west","No-take","C.IO.3",45,"Rachel","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO355","2020-10_south-west_stereo-BRUVs","IO355","Labridae","Ophthalmolepis","lineolatus",253.85863,1129.91017,"IO","Legacy",-34.05473333,114.9111,20201029,10:38:00,"South-west","No-take","C.IO.3",45,"Rachel","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO355","2020-10_south-west_stereo-BRUVs","IO355","Labridae","Pseudolabrus","biserialis",122.35058,1415.03855,"IO","Legacy",-34.05473333,114.9111,20201029,10:38:00,"South-west","No-take","C.IO.3",45,"Rachel","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO355","2020-10_south-west_stereo-BRUVs","IO355","Labridae","Pseudolabrus","biserialis",128.88245,1316.9443,"IO","Legacy",-34.05473333,114.9111,20201029,10:38:00,"South-west","No-take","C.IO.3",45,"Rachel","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO355","2020-10_south-west_stereo-BRUVs","IO355","Labridae","Pseudolabrus","biserialis",160.15621,1830.56688,"IO","Legacy",-34.05473333,114.9111,20201029,10:38:00,"South-west","No-take","C.IO.3",45,"Rachel","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO355","2020-10_south-west_stereo-BRUVs","IO355","Labridae","Pseudolabrus","biserialis",113.68171,1130.43845,"IO","Legacy",-34.05473333,114.9111,20201029,10:38:00,"South-west","No-take","C.IO.3",45,"Rachel","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO355","2020-10_south-west_stereo-BRUVs","IO355","Labridae","Pseudolabrus","biserialis",114.65375,1471.40879,"IO","Legacy",-34.05473333,114.9111,20201029,10:38:00,"South-west","No-take","C.IO.3",45,"Rachel","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO355","2020-10_south-west_stereo-BRUVs","IO355","Pinguipedidae","Parapercis","haackei",98.90451,2946.02172,"IO","Legacy",-34.05473333,114.9111,20201029,10:38:00,"South-west","No-take","C.IO.3",45,"Rachel","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO355","2020-10_south-west_stereo-BRUVs","IO355","Pinguipedidae","Parapercis","ramsayi",133.39067,1484.26493,"IO","Legacy",-34.05473333,114.9111,20201029,10:38:00,"South-west","No-take","C.IO.3",45,"Rachel","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO355","2020-10_south-west_stereo-BRUVs","IO355","Pinguipedidae","Parapercis","ramsayi",137.99632,1565.74724,"IO","Legacy",-34.05473333,114.9111,20201029,10:38:00,"South-west","No-take","C.IO.3",45,"Rachel","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Aulopidae","Latropiscis","purpurissatus",415.69426,1599.18351,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Carangidae","Pseudocaranx","spp",251.36611,2253.76331,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Carangidae","Pseudocaranx","spp",242.37556,2837.55202,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Carangidae","Pseudocaranx","spp",225.20977,2650.85553,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Carangidae","Pseudocaranx","spp",250.87646,3871.12371,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Carangidae","Seriola","hippos",1047.72189,3022.86535,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Chaetodontidae","Chelmonops","curiosus",171.18174,4381.15781,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Chaetodontidae","Chelmonops","curiosus",231.63307,5416.28899,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Cheilodactylidae","Nemadactylus","valenciennesi",474.31614,1475.531,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Cheilodactylidae","Nemadactylus","valenciennesi",496.3018,1944.53873,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Glaucosomatidae","Glaucosoma","hebraicum",452.40538,1499.86243,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Labridae","Bodianus","frenchii",233.79109,1528.92337,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Labridae","Choerodon","rubescens",406.02183,2624.28216,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Labridae","Choerodon","rubescens",428.77813,5345.8393,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Labridae","Coris","auricularis",78.6948,1235.6009,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Labridae","Coris","auricularis",78.53196,1659.91016,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Labridae","Coris","auricularis",56.82916,1527.85112,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Labridae","Coris","auricularis",75.9296,1994.99826,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Labridae","Coris","auricularis",53.0083,1666.60996,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Labridae","Coris","auricularis",72.39207,1387.8849,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Labridae","Pseudolabrus","biserialis",80.61823,2018.55349,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Labridae","Pseudolabrus","biserialis",118.42288,1343.22728,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Labridae","Pseudolabrus","biserialis",75.5426,1679.41128,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Labridae","Pseudolabrus","biserialis",133.41584,1771.69625,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Labridae","Pseudolabrus","biserialis",101.06836,1858.38923,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Monacanthidae","Meuschenia","flavolineata",265.67665,4198.41123,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Monacanthidae","Meuschenia","flavolineata",275.29847,4497.37024,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Pomacentridae","Parma","bicolor",166.86529,2918.60037,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Scorpaenidae","Scorpaena","sumptuosa",336.71788,1619.13817,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Scorpididae","Neatypus","obliquus",185.50543,1202.28778,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Scorpididae","Neatypus","obliquus",185.43441,2180.52597,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Scorpididae","Neatypus","obliquus",172.05557,1297.47884,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Scorpididae","Neatypus","obliquus",192.89237,1485.07218,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Scorpididae","Neatypus","obliquus",194.62541,897.69147,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Scorpididae","Neatypus","obliquus",177.93621,1412.55686,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Scorpididae","Neatypus","obliquus",201.81369,750.76095,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Scorpididae","Neatypus","obliquus",199.973,2303.0892,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Scorpididae","Neatypus","obliquus",195.31763,1669.91399,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Scorpididae","Neatypus","obliquus",166.83175,973.04983,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Scorpididae","Neatypus","obliquus",209.45682,1261.19131,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Scorpididae","Neatypus","obliquus",198.17848,1230.02583,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Scorpididae","Neatypus","obliquus",194.08987,1045.28551,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Scorpididae","Neatypus","obliquus",172.00029,1287.17025,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Scorpididae","Neatypus","obliquus",201.15797,1271.87509,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Scorpididae","Neatypus","obliquus",147.57751,1225.4542,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Scorpididae","Neatypus","obliquus",168.41669,1257.46684,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Scorpididae","Neatypus","obliquus",194.83225,586.7998,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Scorpididae","Neatypus","obliquus",169.28911,574.02766,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO356","2020-10_south-west_stereo-BRUVs","IO356","Scorpididae","Neatypus","obliquus",187.45044,1201.19921,"IO","Legacy",-34.06956667,114.9184667,20201016,12:39:00,"South-west","No-take","C.IO.2",46.8,"Claude","Yes","Yes","National Park Zone","NA"
